load arguments: {'training_data': '../../datasets/', 'output': '../../output/results/Paper/eCommerceData/', 'dataset_division': '721_5fold', 'embedding_module': 'TransD', 'alignment_module': 'sharing', 'search_module': 'greedy', 'dim': 100, 'init': 'normal', 'ent_l2_norm': True, 'rel_l2_norm': True, 'loss_norm': 'L2', 'margin': 1.5, 'loss': 'margin-based', 'neg_sampling': 'uniform', 'neg_triple_num': 1, 'learning_rate': 0.01, 'optimizer': 'Adagrad', 'max_epoch': 2000, 'batch_size': 5000, 'batch_threads_num': 2, 'test_threads_num': 4, 'ordered': True, 'start_valid': 100, 'eval_freq': 10, 'stop_metric': 'hits1', 'eval_metric': 'inner', 'csls': 10, 'top_k': [1, 5, 10, 50], 'is_save': True, 'eval_norm': False}
TransD
<openea.modules.args.args_hander.ARGs object at 0x7f59ce0d77f0>
read relation triples: ../../datasets/Ontologies/Paper/eCommerceData/Gold-Gold/rel_triples_1
read relation triples: ../../datasets/Ontologies/Paper/eCommerceData/Gold-Gold/rel_triples_2
read attribute triples: ../../datasets/Ontologies/Paper/eCommerceData/Gold-Gold/attr_triples_1
read attribute triples: ../../datasets/Ontologies/Paper/eCommerceData/Gold-Gold/attr_triples_2
read links: ../../datasets/Ontologies/Paper/eCommerceData/Gold-Gold/721_5fold/1/train_links
read links: ../../datasets/Ontologies/Paper/eCommerceData/Gold-Gold/721_5fold/1/valid_links
read links: ../../datasets/Ontologies/Paper/eCommerceData/Gold-Gold/721_5fold/1/test_links
Number of rt_dict: 24753
Number of hr_dict: 23821
entity relations dict: 24753
Number of av_dict: 5328
entity attributes dict: 5328

KG statistics:
Number of entities: 24759
Number of relations: 7
Number of attributes: 8
Number of relation triples: 85585
Number of attribute triples: 10081
Number of local relation triples: 85585
Number of local attribute triples: 10081

Number of rt_dict: 24753
Number of hr_dict: 23821
entity relations dict: 24753
Number of av_dict: 5328
entity attributes dict: 5328

KG statistics:
Number of entities: 24759
Number of relations: 7
Number of attributes: 8
Number of relation triples: 85585
Number of attribute triples: 10081
Number of local relation triples: 85585
Number of local attribute triples: 10081

Number of rt_dict: 24753
Number of hr_dict: 23821
entity relations dict: 24753
Number of av_dict: 5328
entity attributes dict: 5328

KG statistics:
Number of entities: 24759
Number of relations: 7
Number of attributes: 8
Number of relation triples: 85585
Number of attribute triples: 10081
Number of local relation triples: 85585
Number of local attribute triples: 10081

Number of rt_dict: 24753
Number of hr_dict: 23821
entity relations dict: 24753
Number of av_dict: 5328
entity attributes dict: 5328

KG statistics:
Number of entities: 24759
Number of relations: 7
Number of attributes: 8
Number of relation triples: 85585
Number of attribute triples: 10081
Number of local relation triples: 85585
Number of local attribute triples: 10081

../../output/results/Paper/eCommerceData/ ../../datasets/Ontologies/Paper/eCommerceData/Gold-Gold/ ['..', '..', 'datasets', 'Ontologies', 'Paper', 'eCommerceData', 'Gold-Gold'] 721_5fold/1/ TransD
results output folder: ../../output/results/Paper/eCommerceData/TransD/Gold-Gold/721_5fold/1/20231019191914/
epoch 1, avg. triple loss: 1.0200, cost time: 16.6105s
epoch 2, avg. triple loss: 0.7703, cost time: 20.8841s
epoch 3, avg. triple loss: 0.7033, cost time: 20.2822s
epoch 4, avg. triple loss: 0.6590, cost time: 19.3571s
epoch 5, avg. triple loss: 0.6263, cost time: 19.0618s
epoch 6, avg. triple loss: 0.6078, cost time: 19.2004s
epoch 7, avg. triple loss: 0.5859, cost time: 17.8487s
epoch 8, avg. triple loss: 0.5704, cost time: 16.9283s
epoch 9, avg. triple loss: 0.5547, cost time: 18.6495s
epoch 10, avg. triple loss: 0.5413, cost time: 20.2178s
epoch 11, avg. triple loss: 0.5285, cost time: 17.4517s
epoch 12, avg. triple loss: 0.5168, cost time: 18.3513s
epoch 13, avg. triple loss: 0.5079, cost time: 17.0446s
epoch 14, avg. triple loss: 0.4968, cost time: 19.2954s
epoch 15, avg. triple loss: 0.4888, cost time: 17.7529s
epoch 16, avg. triple loss: 0.4777, cost time: 17.5756s
epoch 17, avg. triple loss: 0.4682, cost time: 18.4146s
epoch 18, avg. triple loss: 0.4620, cost time: 19.0507s
epoch 19, avg. triple loss: 0.4522, cost time: 19.4730s
epoch 20, avg. triple loss: 0.4439, cost time: 18.8421s
epoch 21, avg. triple loss: 0.4369, cost time: 19.5671s
epoch 22, avg. triple loss: 0.4314, cost time: 17.3563s
epoch 23, avg. triple loss: 0.4224, cost time: 18.9053s
epoch 24, avg. triple loss: 0.4166, cost time: 18.4008s
epoch 25, avg. triple loss: 0.4084, cost time: 18.1972s
epoch 26, avg. triple loss: 0.4023, cost time: 19.4998s
epoch 27, avg. triple loss: 0.3975, cost time: 18.7173s
epoch 28, avg. triple loss: 0.3910, cost time: 16.9068s
epoch 29, avg. triple loss: 0.3850, cost time: 18.3964s
epoch 30, avg. triple loss: 0.3803, cost time: 18.9120s
epoch 31, avg. triple loss: 0.3739, cost time: 19.5716s
epoch 32, avg. triple loss: 0.3684, cost time: 19.8156s
epoch 33, avg. triple loss: 0.3632, cost time: 18.5218s
epoch 34, avg. triple loss: 0.3575, cost time: 16.2718s
epoch 35, avg. triple loss: 0.3532, cost time: 17.2832s
epoch 36, avg. triple loss: 0.3498, cost time: 17.3095s
epoch 37, avg. triple loss: 0.3450, cost time: 16.5331s
epoch 38, avg. triple loss: 0.3393, cost time: 19.2590s
epoch 39, avg. triple loss: 0.3359, cost time: 16.6577s
epoch 40, avg. triple loss: 0.3316, cost time: 17.8850s
epoch 41, avg. triple loss: 0.3295, cost time: 18.7277s
epoch 42, avg. triple loss: 0.3248, cost time: 17.0994s
epoch 43, avg. triple loss: 0.3218, cost time: 17.9102s
epoch 44, avg. triple loss: 0.3161, cost time: 16.7500s
epoch 45, avg. triple loss: 0.3121, cost time: 17.1865s
epoch 46, avg. triple loss: 0.3097, cost time: 17.2366s
epoch 47, avg. triple loss: 0.3074, cost time: 19.3131s
epoch 48, avg. triple loss: 0.3019, cost time: 19.3971s
epoch 49, avg. triple loss: 0.2983, cost time: 19.0097s
epoch 50, avg. triple loss: 0.2968, cost time: 17.5902s
